name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
2059,1999,51,100000,5,3,1,3
2393,2019,619,10000,2,3,1,0
348,2012,236,70000,2,3,1,1
1275,2012,248,60000,5,3,1,0
1962,2016,470,90000,2,3,1,0
2393,2017,541,90000,2,3,1,0
1865,2016,224,35000,6,3,1,0
1099,2012,248,40000,6,3,1,1
2995,2011,181,80000,2,3,1,0
2098,2012,216,99000,6,3,1,1
2296,2019,459,7500,6,3,0,0
3055,2015,61,60000,6,3,1,0
921,2016,248,40800,6,3,1,0
3204,2015,248,70000,6,3,1,0
1585,2016,320,100000,6,3,1,0
2369,2016,427,8588,6,3,1,0
764,2019,709,40000,2,3,1,0
516,2015,396,60000,2,3,1,0
2027,2005,76,80000,6,3,1,2
745,2014,396,110000,2,3,1,0
3388,2018,499,150000,2,3,1,0
3352,2012,541,120000,2,3,1,1
1885,2017,297,30000,6,3,1,0
1851,2012,84,70000,6,3,1,1
1277,2016,339,50000,6,3,1,0
3347,2006,297,305000,2,3,1,3
3252,2012,320,158500,2,3,1,2
3063,2009,188,212000,2,3,1,2
2002,2016,600,35000,2,3,1,0
1752,2018,541,22000,2,3,1,0
3190,2010,193,50000,2,3,1,0
830,2017,516,70000,2,3,1,0
1022,2016,381,56000,2,3,1,0
3196,2016,378,50000,2,3,1,0
2834,2015,463,120000,2,3,1,0
3334,2011,489,120000,2,3,1,1
830,2017,572,70000,2,3,1,0
3063,2015,408,120000,2,3,1,0
2947,2014,135,90000,2,3,1,0
2080,2018,657,70000,2,3,1,0
2005,2015,516,120000,2,3,1,1
638,2017,452,70000,2,3,1,1
2429,2002,118,80000,6,3,1,1
1721,2017,528,100000,2,3,1,1
3376,2017,794,157000,2,3,1,0
2324,2015,427,50000,2,3,1,0
2070,2012,197,90000,2,3,1,1
215,2013,497,65000,2,3,1,0
796,2017,499,50000,2,3,1,0
2324,2015,427,110000,2,3,1,0
1938,2015,320,30000,6,3,1,0
1163,2014,424,80000,2,3,1,1
1999,2015,458,70000,6,3,1,0
856,2016,528,100000,2,3,1,0
759,2015,412,120000,6,3,1,1
2070,2011,170,85000,2,3,1,1
2797,2012,158,110000,2,3,1,0
1024,2015,254,60000,2,3,1,3
1024,2016,306,90000,2,3,1,1
1879,2012,169,110000,6,3,1,2
906,2018,281,25000,6,3,1,0
3501,2013,281,100000,2,3,1,0
538,2012,147,120000,2,3,1,1
3501,2011,274,90000,2,3,1,0
759,2017,620,35000,6,3,1,0
3125,2014,281,101200,2,3,1,1
3000,2005,84,90000,6,3,1,1
2324,2016,427,76000,2,3,1,0
3006,2004,84,60000,2,3,1,2
1796,2016,572,90000,2,3,1,0
1516,2013,412,80000,2,3,1,1
3063,2008,396,179150,2,3,1,1
1854,2003,21,62000,6,3,1,0
2303,2009,158,160000,6,3,1,2
2324,2019,511,35000,2,3,1,0
1771,2016,607,120000,2,3,0,0
642,2017,489,50000,2,3,1,0
2336,2011,254,70000,2,3,1,1
2356,2013,289,97000,2,3,1,0
2316,2011,197,90000,2,3,1,1
1805,2012,396,84487,2,3,1,3
3339,2010,378,100000,2,3,1,1
1890,2007,84,60000,6,3,1,2
2105,2009,166,110000,6,3,1,2
3330,2006,344,264000,2,3,1,0
1828,2010,201,146000,2,3,1,3
2324,2014,360,70000,2,3,1,0
2392,2017,572,51146,2,3,1,0
2067,2011,177,40000,6,3,1,0
2392,2017,548,50000,2,3,1,0
3447,2015,333,80000,2,3,1,0
2416,2011,162,120000,6,3,1,0
1873,2017,266,23000,6,3,1,0
1882,2010,122,70000,6,3,1,1
2356,2018,501,23000,2,3,1,0
2442,2016,274,30000,6,3,1,1
3027,2011,274,50000,2,3,1,0
2063,2014,216,40000,6,3,1,0
1865,2015,248,50000,6,3,1,0
1839,2007,56,60000,6,3,1,1
2976,2011,281,80000,2,3,1,0
3023,2010,143,150000,2,3,1,2
2323,2018,459,40000,6,3,1,0
701,2010,572,25000,6,3,0,0
375,2018,600,120000,2,3,1,1
1796,2014,652,120000,2,3,1,1
449,2011,600,298000,2,3,1,1
3128,2012,274,270000,2,3,1,2
2394,2018,622,50000,2,3,0,1
2326,2010,254,120000,2,3,1,1
2013,2013,459,60000,2,3,1,2
2336,2008,224,149000,2,3,1,1
1086,2019,401,5000,6,3,1,0
2976,2013,184,70000,2,3,1,1
1266,2015,232,55000,6,3,1,0
3144,2016,390,100000,2,3,1,0
1506,2013,353,120000,2,3,1,0
3105,2014,396,291977,2,3,1,0
685,2005,379,85000,6,3,1,2
1316,2015,452,70000,6,3,1,2
450,2010,396,120000,2,3,1,0
406,2015,459,40000,2,3,1,0
1618,2016,541,70000,2,3,1,0
102,2017,918,39000,2,2,0,0
123,2019,1005,10000,2,2,0,0
3447,2019,512,36800,2,2,1,0
2325,2018,508,52200,2,2,1,0
998,2016,327,78000,2,2,1,0
2905,2020,790,16000,2,2,1,0
58,2016,876,30000,2,2,0,0
999,2017,412,29000,2,2,1,1
1396,2019,858,25000,2,2,1,0
1803,2013,422,60000,2,3,1,1
3293,2017,905,60000,2,2,0,1
1617,2016,657,112000,2,2,1,1
33,2018,916,15000,2,2,0,0
1721,2017,528,40000,2,2,1,0
1955,2018,649,36000,2,2,1,0
2429,2016,284,60000,6,2,1,0
688,2008,320,120000,6,3,1,0
1874,2015,220,48000,6,2,1,0
3455,2018,489,40000,2,2,1,0
1945,2017,524,60000,2,3,1,0
1173,2016,600,25000,6,3,1,0
1885,2015,241,42000,6,3,1,0
2525,2010,709,35000,6,3,0,1
1720,2016,459,90000,2,3,0,1
2070,2011,248,90000,2,3,1,1
2769,2012,184,110000,2,3,1,1
2326,2009,197,70000,2,3,1,1
1163,2014,516,80000,2,3,1,0
2357,2014,375,70000,2,3,1,1
1323,2016,572,80000,2,3,1,0
2700,2012,360,90000,2,3,1,0
2931,2007,71,90000,2,3,1,2
3228,2010,360,120000,2,3,1,1
3263,2012,320,107500,2,3,1,1
3381,2017,756,62000,2,2,0,0
867,2016,630,79000,2,2,1,0
3370,2016,743,60000,2,2,1,1
3294,2015,844,20000,2,3,1,0
3003,2004,61,248200,2,3,1,1
1684,2007,248,110000,2,3,1,1
2326,2009,289,100000,2,3,1,0
1210,2010,263,70000,2,3,1,1
4,1994,83,100000,2,3,1,1
2003,2016,560,50000,2,3,1,1
2005,2013,470,139000,2,3,1,0
2824,2006,84,120000,6,3,1,2
2974,2014,173,35000,6,3,1,1
2779,2019,564,7720,6,3,1,0
1805,2014,657,50000,2,3,1,0
2450,2002,100,60000,2,3,1,1
1757,2016,541,100000,2,3,1,0
1349,2016,427,57882,6,3,1,0
3106,2018,613,142000,2,3,1,0
3106,2018,617,140000,2,3,1,2
1512,2015,427,30000,2,3,1,0
315,2018,320,10000,6,3,1,0
1926,2015,241,30000,6,3,1,1
2986,2012,126,90000,2,3,1,0
1984,2015,248,35000,6,3,1,1
2292,2009,181,25000,6,3,1,0
1079,2019,396,5000,6,3,1,0
3034,2013,205,50000,2,3,1,0
3015,2013,181,80000,2,3,1,0
3339,2009,489,242000,2,3,1,3
143,2018,1011,22000,2,3,0,0
2309,2017,613,30000,2,2,0,0
1338,2019,563,9000,6,2,1,0
834,2017,584,30000,6,2,1,0
111,2016,918,60000,2,2,0,0
3375,2016,833,27000,2,2,1,0
832,2017,615,39000,2,2,1,0
410,2015,504,64000,6,2,0,0
394,2017,644,42000,2,2,1,0
667,2012,309,45000,6,2,1,0
2902,2019,790,15000,2,2,1,0
1721,2018,617,55000,2,2,1,0
452,2015,726,64000,2,2,0,0
143,2018,1025,27000,2,2,0,0
1956,2019,662,15000,6,2,0,0
3465,2016,501,69000,6,2,0,0
2340,2017,516,80000,6,2,1,0
408,2016,560,60000,2,2,1,0
1165,2017,668,70000,2,2,1,0
83,2015,901,105000,2,2,0,1
2894,2016,320,100000,2,3,1,0
1507,2011,320,100000,2,3,1,0
1891,2009,66,90000,6,3,1,1
2912,2018,732,35000,2,3,1,0
1721,2018,584,11500,2,3,1,0
1718,2015,470,40000,2,3,0,0
2732,2018,216,50000,6,3,1,0
1011,2015,384,55380,6,2,1,0
1380,2015,888,13500,2,2,0,0
3408,2017,489,18816,6,2,1,0
3376,2017,806,33019,2,2,1,0
724,2017,630,18000,6,2,0,0
1960,2017,579,47747,2,2,1,0
3323,2013,625,70000,2,3,1,1
2940,2016,248,60000,2,3,1,1
2468,2004,100,80000,6,3,1,1
1343,2015,390,45900,6,3,1,1
639,2013,339,70000,2,3,1,0
1893,2011,130,40000,6,3,1,0
1683,2013,390,90000,2,3,1,1
1895,2010,112,105000,6,3,1,0
955,2018,541,30000,2,3,1,0
2436,2011,184,20000,6,3,1,0
1276,2011,197,80000,6,3,1,0
2429,2004,14,90000,6,3,1,2
259,2010,61,80000,6,3,1,1
1851,2004,20,120000,6,3,1,0
661,2019,683,50000,2,3,1,1
1224,2016,306,80000,2,3,1,1
3063,2011,248,120000,2,3,1,1
1867,2014,197,50000,6,3,1,0
2356,2011,266,70000,2,3,1,0
1575,2016,320,130000,2,3,1,0
2767,2017,572,50000,2,3,1,0
393,2018,640,80000,2,3,1,0
2356,2013,248,120000,2,3,1,3
1586,2017,416,59000,6,3,1,0
232,2013,281,100000,2,3,1,2
1125,2008,141,50000,6,3,0,0
2747,2016,197,45000,6,3,1,1
2326,2010,181,80000,2,3,1,3
2422,2008,90,80000,6,3,1,3
2395,2016,600,100000,2,3,1,0
3372,2018,849,24000,2,3,1,0
2078,2018,640,25000,2,3,1,0
921,2013,166,68697,6,3,1,2
2360,2017,493,30000,2,3,1,0
652,2013,335,40000,2,3,1,1
2958,2010,126,29000,6,3,1,0
204,2013,147,68000,2,3,1,1
633,2018,541,15000,6,3,0,0
2070,2014,339,70000,2,3,1,0
3226,2015,566,126000,2,3,1,2
3346,2011,590,300000,2,3,1,2
820,2015,489,94000,2,3,1,1
3227,2015,560,129000,2,3,1,2
1271,2010,150,55000,6,3,1,1
396,2019,611,40000,2,3,1,0
3023,2011,227,50000,2,3,1,0
1287,2017,476,25000,6,3,1,1
3241,2008,126,60000,6,3,1,1
1865,2016,258,25000,6,3,1,0
2981,2011,157,70000,2,3,1,1
2324,2014,448,120000,2,3,1,0
368,2009,126,153000,2,3,1,1
2390,2018,588,35000,2,3,1,0
3107,2016,489,60000,2,3,1,1
691,2004,28,62000,6,3,1,1
2788,2011,166,120000,6,3,1,1
3189,2013,115,120000,2,3,1,2
1312,2017,504,80000,2,3,1,0
1304,2017,499,80000,2,3,1,0
127,2010,657,60000,2,3,0,0
1879,2010,197,80000,6,3,1,1
376,2014,429,147279,2,3,1,1
2853,2013,365,98000,2,3,1,0
2324,2018,541,25000,2,3,1,0
2308,2016,516,90000,2,3,0,0
3057,2016,181,22000,6,3,0,0
2948,2014,135,120000,2,3,1,0
250,2013,184,100000,2,3,1,1
2989,2008,118,120000,2,3,1,1
2324,2014,459,70000,2,3,1,1
1776,2015,657,24700,2,3,1,0
261,2008,45,100000,6,3,1,2
2041,2019,396,10000,6,3,1,0
1796,2017,698,43526,2,2,1,0
2789,2012,263,55885,6,2,1,0
423,2019,640,16034,2,2,1,0
122,2008,683,122000,2,3,0,1
1907,2017,459,20000,2,3,1,0
2363,2017,401,46000,6,3,1,0
2846,2016,317,50000,6,3,1,2
2429,2018,374,5000,6,3,1,0
1864,2017,205,42000,6,3,1,0
394,2019,624,30000,2,3,1,0
539,2011,135,85000,2,3,1,0
2331,2012,248,88000,6,3,1,0
1855,2010,41,100000,6,3,1,3
2327,2014,320,100000,6,3,1,1
3168,2018,360,22966,6,2,1,0
1512,2014,370,80000,2,3,1,1
2356,2012,266,80000,2,3,1,1
1893,2008,126,70000,6,3,1,1
914,2014,205,2350,6,3,1,0
1893,2011,147,50000,6,3,1,0
1893,2010,147,58000,6,3,1,0
710,2006,126,80000,6,3,1,1
1538,2018,570,60000,2,3,1,0
950,2019,572,35000,6,3,1,0
1512,2019,541,59872,2,3,1,0
1650,2011,320,140000,2,3,1,1
1890,2012,135,110000,6,3,1,0
1513,2016,516,91182,2,3,1,0
1893,2010,135,60000,6,3,1,2
1336,2012,320,100000,2,3,1,0
3263,2013,361,120000,2,3,1,0
1853,2002,20,80000,6,3,1,0
3023,2012,248,70000,2,3,1,2
1942,2017,336,59500,6,3,1,1
2055,2000,61,100000,0,3,1,1
2398,2016,640,45000,2,3,1,0
1297,2011,317,75500,2,3,1,1
2398,2016,640,46000,2,3,1,1
1865,2013,224,60000,6,3,1,0
1294,2009,289,60000,6,3,0,1
2352,2008,193,152500,2,3,1,0
2531,2014,822,60000,2,3,0,1
1394,2017,790,69123,2,2,1,0
673,2012,302,26000,6,3,1,0
421,2017,613,77524,2,2,1,0
1356,2014,368,40523,6,2,1,1
2356,2018,545,39000,2,2,1,0
50,2019,1029,7800,6,2,0,4
50,2019,1021,11500,6,2,0,4
50,2019,1036,23600,6,2,0,4
3287,2010,668,220000,2,3,1,1
3393,2004,177,218000,2,3,1,1
1804,2015,668,120000,2,3,1,1
1902,2018,572,25000,6,3,0,0
2357,2015,459,31000,2,3,1,1
1913,2017,416,42000,6,3,1,0
2327,2015,360,80000,6,3,1,0
1879,2011,193,60000,6,3,1,0
2334,2013,427,240000,2,3,1,0
2842,2013,317,35000,6,3,0,1
3115,2008,126,120000,2,3,1,0
3486,2015,405,120000,2,3,1,1
6,2008,102,60000,2,3,1,1
1271,2009,135,35000,6,3,1,2
1890,2007,90,120000,6,3,1,1
2345,2014,289,70000,2,3,1,0
2357,2009,173,110000,2,3,1,0
1211,2011,216,90000,2,3,1,2
1893,2007,108,60000,6,3,1,1
1160,2015,459,80000,2,3,1,1
3287,2010,572,151000,2,3,1,1
2324,2019,501,25000,2,3,1,0
2105,2010,248,50000,6,3,1,0
1839,2009,105,80000,6,3,1,0
1018,2017,427,25000,6,3,1,0
1893,2007,126,80000,6,3,1,2
1644,2017,618,80000,2,3,1,0
3348,2015,668,70000,2,3,1,0
1911,2018,541,15000,6,3,1,0
1353,2012,306,27500,6,3,1,0
3350,2013,572,110000,2,3,1,1
1591,2010,166,120000,6,3,1,0
1964,2016,516,70000,2,3,1,0
3390,2002,188,290000,2,3,1,0
596,2010,248,74000,6,3,1,1
822,2015,499,120000,2,3,1,0
709,2007,173,140000,6,3,1,0
2041,2017,297,40000,6,3,1,0
1908,2019,459,20000,6,3,0,0
2390,2020,579,15000,2,3,1,0
362,2006,61,35000,6,3,1,0
3145,2019,277,16000,6,3,1,0
691,2005,33,130000,6,3,1,0
3103,2012,205,118000,2,3,1,1
2384,2006,100,44000,6,3,1,1
2013,2013,459,50000,2,3,1,1
1982,2016,270,60000,6,3,1,0
1363,2014,320,147000,6,3,1,1
2937,2004,84,40000,2,3,1,1
2327,2014,360,100000,6,3,1,2
2004,2017,572,55000,2,3,1,0
1937,2015,274,40000,2,3,1,1
2070,2010,184,64000,2,3,1,2
2467,2002,33,100000,6,3,1,1
2004,2016,622,50000,2,3,1,0
3520,2014,888,30000,2,3,0,0
2443,2018,370,30000,6,3,1,0
2467,2004,51,150000,6,3,1,0
3202,2016,320,24177,6,3,1,0
3006,2012,155,80000,2,3,1,0
2414,2006,118,150000,6,3,1,1
2762,2015,331,120000,2,3,1,1
1693,2012,418,121779,2,3,1,0
1907,2017,459,56000,2,3,1,0
2097,2008,126,100000,6,3,1,3
2349,2018,368,12000,6,3,1,0
2393,2017,572,15381,2,3,1,0
1548,2011,254,5000,2,3,1,0
2670,2014,378,40000,2,3,1,0
2417,2016,254,35000,0,3,1,1
1882,2018,281,10000,6,3,1,0
1779,2019,817,10000,2,3,1,0
2299,2018,483,25000,6,3,0,0
2400,2017,281,50000,6,3,0,0
3077,2018,459,30000,6,3,1,0
1162,2015,443,23000,2,3,1,0
1737,2019,648,15000,2,3,1,0
2400,2018,357,5000,6,3,0,1
2005,2015,448,15000,2,3,1,1
859,2020,668,20000,2,3,1,0
406,2015,459,50000,2,3,1,0
504,2017,297,40000,6,3,1,1
2454,2007,126,70000,6,3,1,2
1942,2017,383,15000,6,3,1,0
1025,2016,375,10000,6,3,1,0
2398,2018,640,25000,2,3,1,0
1170,2013,360,50000,6,3,1,2
3271,2011,276,70000,6,3,1,0
2048,2020,459,5000,6,3,0,0
1858,2009,248,60000,6,3,1,0
2461,2007,135,74800,6,3,1,1
1841,2004,100,80000,6,3,1,1
1986,2012,181,270000,0,3,1,0
906,2018,274,120000,6,3,1,0
708,2007,117,120000,6,3,1,1
3391,2000,84,250000,2,3,1,3
2331,2010,189,80000,6,3,1,2
1804,2013,572,120000,2,3,1,1
1761,2019,644,20000,6,3,1,0
2422,2009,100,70000,6,3,1,1
2435,2012,224,40000,6,3,1,0
2067,2011,166,100000,6,3,1,1
2365,2012,268,123000,6,3,1,0
1165,2012,346,77000,2,3,1,0
3441,2019,436,7000,6,3,1,0
1982,2017,314,70000,6,3,1,0
514,2017,459,30000,2,3,1,0
1300,2011,205,120000,2,3,1,2
262,2011,139,70000,6,3,1,0
700,2011,336,105000,6,3,1,0
838,2012,184,109322,6,3,1,1
2642,2013,281,120000,2,3,1,0
1392,2018,808,24000,2,3,1,0
1918,2015,459,70000,2,3,1,1
3158,2018,405,35000,6,3,1,0
1839,1999,61,80000,6,3,1,2
2093,2017,572,70000,2,3,1,1
1626,2004,100,100000,2,3,1,3
2427,2017,378,40000,6,3,1,0
2400,2015,320,20000,6,3,0,0
1105,2004,61,90000,6,3,0,1
338,2011,248,60000,2,3,1,0
1650,2011,320,475000,2,3,1,2
2412,2009,193,70000,6,3,1,1
2435,2015,281,40000,6,3,1,1
2324,2017,473,34000,2,3,1,1
1796,2014,412,120000,2,3,1,0
3176,2018,427,10000,6,3,1,0
1512,2015,427,80000,2,3,1,1
709,2006,166,100000,6,3,1,1
1815,2011,281,120000,2,3,1,0
709,2006,181,100000,6,3,1,1
1043,2016,330,25000,6,3,1,0
2422,2009,106,52000,6,3,1,1
2324,2013,344,63000,2,3,1,0
1858,2009,110,90000,6,3,1,1
3146,2017,281,60000,6,3,1,0
1890,2011,181,35000,6,3,1,0
1521,2011,306,80000,2,3,1,0
539,2010,166,110000,2,3,1,1
2324,2017,470,61000,2,3,1,0
2060,2013,126,66000,6,3,1,0
302,2018,360,80000,6,3,1,0
867,2017,698,27000,2,3,1,1
1571,2018,396,60000,6,3,1,0
2435,2011,202,139000,6,3,1,0
1986,2017,320,60000,0,3,1,0
1839,2008,45,10000,6,3,1,1
423,2016,528,30000,2,3,1,0
1164,2014,532,125000,2,3,0,0
2324,2018,516,45000,2,3,1,0
262,2011,126,30000,6,3,1,0
1893,2010,150,80500,6,3,1,1
3268,2014,327,200000,2,3,1,0
1512,2013,427,60000,2,3,1,0
1843,2004,28,18000,6,3,1,1
2450,2006,61,110000,2,3,1,1
1890,2005,90,90000,6,3,1,1
709,2006,150,120000,6,3,1,1
85,2009,662,120000,2,3,0,2
2917,2017,732,40000,2,3,0,0
3410,2018,432,18000,2,3,1,0
2389,2017,489,70000,2,3,1,0
1799,2018,698,29000,2,3,1,0
1906,2016,381,65755,6,3,1,0
393,2019,644,2600,2,3,1,0
1771,2017,668,46000,2,3,0,0
914,2017,254,15000,6,3,1,1
2324,2014,396,60000,2,3,1,0
1887,2017,281,15500,6,3,0,0
639,2015,293,120000,2,3,1,0
2603,2008,139,120000,2,3,1,2
3111,2007,84,120000,2,3,1,2
1545,2007,197,80000,2,3,1,1
1595,2019,630,40000,2,3,1,0
521,2018,452,15000,6,3,1,0
2892,2013,412,110000,2,3,1,1
3323,2014,524,80000,2,3,1,1
2698,2017,600,50000,2,3,0,0
1688,2010,390,110000,2,3,0,0
639,2013,266,100000,2,3,1,0
1183,2019,709,20000,2,3,0,0
1515,2012,360,135000,2,3,1,0
2987,2014,248,50700,2,3,1,0
3461,2013,293,70000,2,3,1,1
2575,2007,396,120000,6,3,0,0
3350,2014,622,112000,2,3,1,1
999,2018,516,35000,2,3,1,0
2700,2017,614,50000,2,3,1,0
3335,2014,516,121000,2,3,1,2
1635,2009,306,120000,2,3,1,1
3241,2006,126,90000,6,3,1,2
2459,2014,193,70000,0,3,1,1
2736,2018,263,20000,6,3,1,0
2710,2015,427,60000,2,3,1,0
123,2016,932,40000,2,3,0,0
3348,2013,541,440000,2,3,1,1
1717,2017,487,60000,2,3,1,0
2435,2015,248,110000,6,3,1,0
1320,2016,448,152000,2,3,1,0
1285,2011,181,220000,6,3,1,3
1516,2013,361,70000,2,3,1,0
3079,2018,600,50000,6,3,1,0
2326,2011,248,125000,2,3,1,0
509,2016,281,60000,6,3,1,0
1987,2014,248,90000,0,3,1,0
1987,2017,314,30000,0,3,1,0
3350,2016,709,90000,2,3,1,0
3405,2017,427,20000,6,3,1,0
2356,2012,248,110000,2,3,1,2
3501,2012,248,150000,2,3,1,1
1300,2012,281,110000,2,3,1,0
866,2015,614,120000,2,3,1,1
839,2010,135,120000,0,3,1,1
3120,2012,205,80000,2,3,1,3
1322,2016,493,110000,2,3,1,0
3205,2015,360,40000,6,3,1,0
3464,2012,320,110000,2,3,1,1
1676,2019,732,20000,2,3,1,0
534,2013,188,230000,2,3,1,0
209,2010,118,60000,6,3,1,0
2457,2012,162,35000,6,3,1,1
1325,2015,396,45000,6,3,1,0
3043,2012,41,45000,6,3,1,0
3204,2016,320,25000,6,3,1,0
1349,2014,320,10000,6,3,1,0
2442,2018,306,19000,6,3,1,0
1906,2019,447,10000,6,3,1,0
1566,2019,320,25000,6,3,1,0
1274,2012,224,30000,6,3,1,0
1513,2014,396,90000,2,3,1,0
3148,2017,378,20000,6,3,1,0
2661,2018,600,48000,2,3,1,0
1631,2009,378,120000,2,3,1,0
2321,2012,297,210000,2,3,1,1
1271,2010,156,200400,6,3,1,1
1266,2008,162,110000,6,3,1,1
3104,2014,368,38000,2,3,1,0
3216,2004,115,90000,6,3,1,1
2004,2017,600,43000,2,3,1,0
1059,2018,396,25000,6,3,1,0
2435,2016,309,26000,6,3,1,1
1189,2006,115,120000,2,3,1,1
1893,2008,100,70000,6,3,1,2
600,2006,166,60000,6,3,1,2
3058,2007,166,120000,2,3,1,1
1973,2016,516,20000,6,3,1,0
2981,2013,241,25000,2,3,1,0
2335,2017,528,60000,2,3,1,0
3117,2008,166,80000,2,3,1,0
2057,2014,130,80000,6,3,1,0
2540,2019,1005,17000,6,2,0,0
125,2018,968,10000,2,2,0,0
1147,2019,689,3500,6,2,0,0
33,2016,829,46000,2,2,0,0
687,2017,790,52000,6,2,0,0
2365,2011,232,20000,6,3,1,1
3173,2019,360,25000,6,3,1,0
2021,2006,115,70000,6,3,1,1
1788,2014,489,40000,2,3,1,0
1905,2020,489,7300,6,3,1,0
1947,2018,541,25000,2,3,1,0
1893,2010,126,100000,6,3,1,0
1577,2017,396,35000,2,3,1,0
3252,2012,255,100000,2,3,1,0
1163,2013,339,80000,2,3,1,1
1266,2010,216,60000,6,3,1,0
3448,2014,320,110000,2,3,1,1
1310,2017,443,70000,2,3,1,1
1093,2008,147,40000,6,3,1,0
2090,2010,205,90000,0,3,1,1
3464,2012,320,95000,2,3,1,0
1547,2011,281,200000,2,3,1,1
2357,2015,384,30000,2,3,1,0
3421,2013,281,70000,2,3,1,1
3291,2014,747,80000,2,3,0,1
2326,2012,205,100000,2,3,1,2
2335,2017,492,70000,2,3,1,0
208,2016,248,15000,6,3,1,0
525,2018,489,21000,2,3,1,0
2430,2014,248,35000,6,3,1,0
794,2016,378,25000,6,3,1,0
3152,2017,360,30000,6,3,1,0
2324,2019,544,10000,2,3,1,0
1276,2013,248,40000,6,3,1,0
921,2014,205,25000,6,3,1,0
2324,2018,528,15000,2,3,1,0
1086,2018,378,7800,6,3,1,0
3106,2014,443,55000,2,3,1,0
3148,2016,281,30000,6,3,1,0
1512,2013,270,125000,2,3,1,1
2370,2016,382,50000,6,3,1,0
402,2017,473,40000,2,3,1,3
3147,2017,306,30000,6,3,1,0
209,2016,254,30000,6,3,1,0
2331,2009,232,35000,6,3,1,0
2721,2018,622,30000,6,3,0,0
2439,2010,205,60000,6,3,1,0
1173,2017,541,39000,6,3,1,0
2736,2019,335,15000,6,3,1,0
637,2019,499,5000,6,3,1,0
1271,2016,335,9750,6,3,1,1
3376,2016,817,110000,2,3,1,0
834,2018,622,35000,6,3,1,0
1796,2015,709,10000,2,3,1,0
1626,2003,162,157138,2,3,1,2
1180,2007,155,120000,2,3,1,3
1271,2008,155,110000,6,3,1,3
1809,2018,771,46000,2,3,1,0
2368,2006,177,102000,6,3,1,2
1860,2015,173,50000,6,3,1,1
3373,2016,800,110000,2,3,1,1
2059,1991,33,120000,5,3,1,1
3322,2009,416,285000,2,3,1,2
761,2015,572,50000,6,3,1,0
2357,2014,439,70000,2,3,1,1
2096,2012,281,120000,2,3,1,1
1299,2011,281,93000,2,3,1,1
1538,2018,541,50000,2,3,1,0
1984,2011,135,100000,6,3,1,1
2988,2010,126,70000,2,3,1,2
2357,2008,205,90000,2,3,1,2
1006,2019,434,5000,6,3,1,0
1266,2012,241,27000,6,3,1,0
1796,2014,459,122000,2,3,1,1
1224,2015,321,74000,2,3,1,1
1879,2011,184,30000,6,3,1,0
2399,2020,533,10000,6,3,0,0
1923,2014,248,80000,6,3,1,0
3006,2008,66,120000,2,3,1,0
1214,2010,162,120000,2,3,1,1
830,2017,501,127991,2,2,1,0
2603,1999,126,198000,2,3,1,1
3012,2010,241,65000,6,3,1,0
2022,2002,79,90000,6,3,1,2
1948,2018,616,20000,2,3,1,0
3405,2016,320,60000,6,3,1,0
2749,2018,314,13120,6,3,1,0
1397,2017,774,87500,2,3,1,0
1165,2014,459,125000,2,3,1,0
951,2018,572,25000,6,3,0,0
2013,2013,459,120000,2,3,1,2
1175,2015,569,35000,6,3,1,0
1339,2016,531,25000,2,3,1,0
2822,2005,205,120000,2,3,1,2
2737,2018,320,25000,6,3,0,0
1819,2014,317,140000,2,3,1,0
836,2005,110,79000,2,3,1,1
2761,2015,459,125000,2,3,1,0
1322,2016,524,80000,2,3,1,0
717,2011,360,110000,6,3,1,2
1211,2010,181,80000,2,3,1,1
1163,2014,424,100000,2,3,1,1
3501,2011,297,100000,2,3,1,1
1529,2010,360,78000,2,3,1,0
1355,2018,541,15000,6,3,0,0
1654,2015,683,70000,2,3,1,0
1900,2019,521,5000,6,3,1,0
1885,2016,236,75000,6,3,1,0
1899,2020,540,5500,6,3,1,0
2697,2016,427,80000,2,3,1,1
2326,2010,248,120000,2,3,1,1
1914,2017,473,70000,2,3,1,0
1317,2017,489,80000,6,3,1,1
1165,2014,443,120000,2,3,1,2
2324,2016,477,75000,2,3,1,1
1214,2010,181,80000,2,3,1,1
3177,2017,459,40000,6,3,1,1
1554,1997,135,100000,2,3,1,3
497,2012,314,120000,2,3,1,0
1628,2007,301,110000,2,3,1,3
1337,2010,274,110000,2,3,1,0
3156,2019,499,2000,2,3,1,0
2324,2014,416,80000,2,3,1,1
1886,2015,281,38000,6,3,0,1
1942,2014,331,46000,6,2,1,0
1991,2014,516,102000,2,2,1,0
156,2012,630,96000,2,2,0,1
2734,2017,301,20000,6,2,0,0
2327,2015,443,16000,6,2,1,0
1291,2013,339,23000,6,2,1,0
504,2011,201,25000,6,2,1,0
1206,2015,422,35000,6,2,1,1
2586,2011,657,90000,2,2,0,0
1279,2013,242,37000,6,2,1,0
1906,2017,459,34000,6,2,1,1
1200,2012,284,60000,6,2,1,0
1266,2010,184,50000,6,2,1,0
227,2013,281,37000,6,2,1,0
1865,2012,166,38000,6,2,1,1
530,2017,459,40000,2,3,1,0
1206,2012,349,57000,6,2,1,0
1291,2014,353,62200,6,2,1,0
2070,2013,314,77000,2,2,1,0
1851,1997,28,110000,6,3,1,1
1667,2014,656,25000,2,3,1,0
3119,2005,184,188000,2,3,1,0
1896,2010,66,150000,6,3,1,2
